,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
11,0.498059000853456,0,0.960431663246432,0.00823532666188845,0.251736216569876,0,0.445398130813535,0.555714390567834,0,0.943403770821356,0.666732317894936,0,0.951533139937099,0.950536107315683,0,0.925568898426751,0.718711913355634,0.52286679286774,0.976802616030229,0,0.743179025546158,0.979992417931394,0.994943924682368,0,0,0,0.961097850491623,0.718132294262025,0,0.967687044322463,0,0,0,0.760146008668556,0,0.506609041893309,0,0.764943195925645,0,0,0,0.893103175599793,0.0975055694907598,0.34409971567246,0,0.482826600122312,0.341925033628194,0,0.41425552730723,0.976024984838318,0,0,0.985578270619276,0.995249885433013,0.87768108319541,0,0.74405043085996,0.943598883353788,0.707505192360866,0,0.830601849482769,0.878688118726217,0,0.615848884657382,0.988300424210882,0.496536242020996,0,0,0.900129066798848,0,0.706084556094717,0.390174359884387,0.71659486477552,0.56169503237038,0.753568810587458,0,0.948989973282539,0,0,0.843035940553387,0.349853324788665,0.850075747451915,0,0.599920458668582,0.735099755766759,0,0.357329044124168,0.419169526962566,0.504943995636482,0,0,0.587816258304614,0.629008548021927,0.678488435231381,0,0.967968937739961,0,0,0,0
12,0.499964717324646,0,0.965259160517445,0.00821171410992514,0.26370929295449,0,0.456312899513655,0.550082832772667,0,0.953587287598868,0.67538175107335,0,0.957832951886444,0.953846157354377,0,0.928577564217779,0.725327007534767,0.529847470045344,0.982916375405989,0,0.755290552668226,0.984540803503086,0.996056742975032,0,0,0,0.966757821645088,0.73376636341612,0,0.970444741417802,0,0,0,0.783469577137366,0,0.509821196833393,0,0.770902277747638,0,0,0,0.909604776566351,0.0985815032982947,0.353361453567263,0,0.485946424565075,0.342009881255275,0,0.417734587915507,0.982056223474142,0,0,0.989984513098945,0.996731439936722,0.879843095122882,0,0.751255928923151,0.955355151480075,0.715304241561846,0,0.85121802312963,0.898681666336191,0,0.619069440856839,0.990422661668224,0.501263647599565,0,0,0.915526301779651,0,0.708751893045398,0.39031055675481,0.72244630148261,0.566684530378941,0.757517383287656,0,0.958449362107202,0,0,0.837204723868677,0.371863465421228,0.853717234054053,0,0.600975062148215,0.73158365921135,0,0.357565913213858,0.42008023626547,0.516294659651478,0,0,0.592182513488515,0.630220637027403,0.675353388383792,0,0.973063361312944,0,0,0,0
13,0.501259364345733,0,0.969016337120844,0.00822344290455893,0.272906807443401,0,0.465858791890503,0.543717085408435,0,0.961729990864796,0.682601426006661,0,0.962837557930983,0.956112122273434,0,0.930778186916574,0.73070116032628,0.535183286024931,0.987418830538072,0,0.765258726037956,0.988055190663005,0.996924635251967,0,0,0,0.971221922463025,0.74651220399448,0,0.972058710076444,0,0,0,0.802966898601564,0,0.512153092777184,0,0.775829752559448,0,0,0,0.922936599386957,0.0994711172058706,0.361530106158111,0,0.488357921943868,0.342048774635662,0,0.420617728589224,0.986570222986079,0,0,0.993044525689007,0.997750899781794,0.880263893608939,0.0733601480663908,0.756891866609472,0.964521850523826,0.721304281798436,0,0.86884502322253,0.914547299031358,0,0.62138242807334,0.99215993717286,0.505112548931308,0,0,0.928527239539679,0,0.710717201515166,0.390291678100191,0.726878514743964,0.570574036712203,0.76041148333794,0,0.96615458539751,0,0,0.831612185386752,0.390366202421972,0.85451556829017,0,0.601908513642415,0,0,0.357419437891283,0.420689915696272,0.525372478217954,0,0,0.593125562191375,0.630985891006663,0.67211727129702,0,0.976969100195724,0,0,0,0
14,0.502138881441311,0,0.971940063138803,0.00826555350654708,0.279133043319525,0,0.474136276838591,0.537222050909829,0,0.968240468569863,0.688618483524652,0,0.966812268134192,0.957681350745883,0,0.932389515793085,0.735063032911768,0.539261870107093,0.990734646259714,0,0.773461267411486,0.990770641273262,0.997601508531257,0,0,0,0.974743265648319,0.756898592089306,0,0.97291441676395,0,0,0,0.81923807894327,0,0.513845955628121,0,0.779904425237929,0,0,0,0.933709659074712,0.10018568765449,0.368666102688113,0,0.490220457597873,0.342057514996599,0,0.423007350458295,0.989948664909879,0,0,0.995169618474985,0.998452391360843,0.879482077446884,0.0835862651558982,0.761281593582985,0.971661607559171,0.725947582747772,0,0.883915805250399,0.927097598539814,0,0.623051552953947,0.993582080636166,0.508246277282157,0,0,0.939501965972343,0,0.712077483446807,0.390166068658864,0.73020937569144,0.573606415960114,0.76253160417829,0,0.972430938543713,0,0,0.826438340211708,0.405607062219933,0.852572738208179,0,0.602722493182759,0,0,0.357070133488059,0.421098062123958,0.532625766376645,0,0,0.591031774585858,0.631468987729835,0.668940849128184,0,0.979962927881087,0,0,0,0
15,0.502736380457503,0,0.974214987631022,0.00833127792072764,0.282356288405422,0,0.481263051645049,0.531020766724715,0,0.973445641365184,0.693626676713944,0,0.969968333252824,0.958781357325521,0,0.93357069188956,0.738600527125141,0.542379527959483,0.993176565962933,0,0.780209617791859,0.992868780061394,0.998129405193543,0,0,0,0.977521547736786,0.765358448291498,0,0.973275016043646,0,0,0,0.832797136678502,0,0.515074906104911,0,0.78327410495843,0,0,0,0.942416393166256,0.100744510247848,0.374846773007678,0,0.491657983639618,0.34204719492307,0,0.424988189251361,0.992477214104957,0,0,0.996645435719556,0.998935088583156,0.877919421040904,0.0931967517277251,0.764690103553013,0.977216021650759,0.729563198212857,0,0.896800521706794,0.936993616377223,0,0.624261005460799,0.994746255244525,0.510797800660823,0,0,0.948764365736675,0,0.712915196052916,0.389970030232598,0.732696308886103,0.575970837746883,0.764084022264341,0,0.977543393735688,0,0,0.821767802070814,0.417933042225574,0.848062011909708,0,0.603423930467577,0,0,0.356631023427732,0.421371288569854,0.538416627377522,0,0,0.586361365925143,0.631773917317644,0.665920522091516,0,0.982257350181981,0,0,0,0
16,0.503142290787324,0,0.975984963410398,0.00841333067413805,0.282715197854974,0,0.487362433350947,0.525375034718226,0,0.977607036230501,0.697790407759364,0,0.97247386254514,0.959562116016771,0,0.934437576309187,0.741467574094494,0.544762736337224,0.994974908312916,0,0.785760515275945,0.994489942441457,0.998541114289733,0,0,0,0.979714183020118,0.772246065607295,0,0.973319844727298,0,0,0,0.844081741073675,0,0.515967074819875,0,0.786060959002714,0,0,0,0.949453934183409,0.101170067869624,0.380159121827842,0,0.492766760644878,0.342025511660359,0,0.42663037718131,0.994369672574315,0,0,0.997670349339207,0.999267233138255,0.875896357098458,0.102073263290673,0.767330655380185,0.981531755968916,0.732395719432633,0,0.907815717027019,0.944772432500942,0,0.625140493910819,0.99569925510264,0.512875359540026,0,0,0.956580316084559,0,0.713305251576046,0.389730987655271,0.734542974016884,0.577814663764073,0.765220295727235,0,0.981707786254895,0,0,0.817625439503346,0.427734381591417,0.841269648816138,0,0.604022599579816,0,0,0.356170524776698,0.421554191675456,0.543036748924129,0,0,0.579629889152372,0.631966347244285,0.663110614216912,0,0.984015471453871,0,0,0,0
17,0.503418045544053,0,0.977362010491763,0.00850480663881902,0.280506951907339,0,0.492555896431666,0,0,0.9809338368685,0.701248596355382,0,0.974462575203229,0.960123228413208,0,0.935074587954357,0.743789969332452,0.546584589668059,0.996299290602587,0,0.790325564115866,0.995742560941909,0.998862208155249,0,0,0,0.981445189030717,0.777851244430223,0,0.97317065699833,0,0,0,0.853462837981929,0,0.516614753494449,0,0.788365954743483,0,0,0,0.955142766399858,0.101485039027479,0.384693948848548,0,0.493621450215353,0.341997726762357,0,0.427991971198857,0.995786057537367,0,0,0.998382123057539,0.999495782217019,0.873648557591678,0.110175198898121,0.769372756610331,0.984880890275894,0.734627181782885,0,0.91723214515431,0.950869108401567,0,0.625782010025075,0.99647938612684,0.514567061515389,0,0,0.96317481486561,0,0.713319676899603,0.389469603923854,0.735907779877631,0.579252699782955,0.766051689657808,0,0.985099926509003,0,0,0.813999987503302,0.435404188515771,0.832598233440233,0,0.604529513362524,0,0,0.355727946841937,0.421676628012039,0.546720609246704,0,0,0.57137422464462,0.632087745433775,0.660537987706249,0,0.985362442045349,0,0,0,0
18,0.503605379248746,0,0.978433331827993,0.00859974412309267,0.276151810064359,0,0.496958507819636,0,0,0.983593341037509,0.704118238398086,0,0.976040797607869,0.960531413393438,0,0.935543288968206,0.745670315192358,0.547977378720439,0.997274626833317,0,0.794079137490398,0.996710417787695,0.99911263077507,0,0,0,0.982812245283288,0.782410901639985,0,0.972909559443995,0,0,0,0.861253667934606,0,0.517084942213737,0,0.790272538610211,0,0,0,0.959741653174048,0.101710578330696,0.388541386017633,0,0.494279899823797,0.341967365425789,0,0.429121041174248,0.996846131719201,0,0,0.998876429910717,0.999653047120515,0.871343130148961,0.117510791912548,0.770949974386353,0.987476820035758,0.736393603722506,0,0.925281422417922,0.955634581192567,0,0.626251192882318,0.997118005754887,0.515944625035583,0,0,0.968738129056493,0,0.713029528018722,0.389201235757253,0.736912354379661,0.580374397525866,0.766659829319469,0,0.987863022314808,0,0,0.810859530196628,0.441312885817355,0.822532886360289,0,0.604955887224179,0,0,0.355323933338928,0.421758585700689,0.54965638487443,0,0,0.562114038442281,0.632164298296976,0.658211623037551,0,0.98639426539914,0,0,0,0
19,0.5037326442045,0,0.979266795234457,0.00869340495150314,0.270141361170326,0,0.500676359583465,0,0,0.98571933555473,0.706497596640766,0,0.977293049313931,0.960831798442753,0,0.935888614368111,0.7471921644857,0.549042208251121,0.997992909439777,0,0.797164901430123,0.997458248730314,0.999307936557125,0,0,0,0.983892281564328,0.786118609547146,0,0.972591319211296,0,0,0,0.867717949243493,0,0.517426280350091,0,0.791849679534032,0,0,0,0.963459601715621,0.101865447414658,0.391787738117017,0,0.494786888027223,0.341936724534551,0,0.430057395082332,0.997639529912704,0,0,0.999219712134835,0.999761261294928,0.86909340188273,0.12411569427832,0.772166907518695,0.989486717931795,0.73779731062156,0,0.932161695569413,0.959350539123136,0,0.626595122060634,0.997640783361054,0.517066428453946,0,0,0.973431067548083,0,0.712504361913821,0.388936996641751,0.737649136465581,0.581249461333485,0.767104556835971,0,0.990113724779959,0,0,0.808161533119629,0.445793862397857,0.81158686606823,0,0.605312500984794,0,0,0.354967445638407,0.421813446024705,0.551994887510137,0,0,0.552318744150856,0.632212542082898,0.656128936212482,0,0.987184569345102,0,0,0,0
20,0.503819101518679,0,0.979915211505375,0.0087823329935784,0.262983059439215,0,0.50380535521526,0,0,0.987418800986866,0.708469012197343,0,0.978286497716671,0.961055235521522,0,0.936143394707422,0.748423468478126,0.549856349152126,0.99852188589578,0,0.799701199279727,0.998036072941791,0.999460256457506,0,0,0,0.984745890977252,0.789132434024777,0,0.972251847358709,0,0,0,0.873077151034186,0,0.517674078135415,0,0.793154384747303,0,0,0,0.966465475035463,0.101965692315007,0.394513426136253,0,0.495177048520227,0.341907240377746,0,0.43083400467538,0.998233338067116,0,0,0.999458111996456,0.999835723602052,0.866971727868196,0.130038674164592,0.773105105511577,0.991041341241022,0.738915984456499,0,0.938042476631114,0.962241927193023,0,0.626847719118941,0.998068732038963,0.517979992501049,0,0,0.977389484325155,0,0.711810159475861,0.388684592253618,0.738187802157582,0.581932213433932,0.767429718664824,0,0.991947053025758,0,0,0.80585923372593,0.449137064394791,0.800247229087566,0,0.605609334072891,0,0,0.35466038561913,0.421850167102054,0.553856844548508,0,0,0.542385707353148,0.632242918908192,0.654279991953044,0,0.987789809472495,0,0,0,0
21,0.503877836225354,0,0.980419670042647,0.00886425943609326,0.255152706352964,0,0.506430891410383,0,0,0.98877727761869,0.710101351596942,0,0.979074507851245,0.961223062163803,0,0.936331641458529,0.749419429995078,0.550478857987274,0.998911448619506,0,0.801785495220449,0.998482538608422,0.999579051472377,0,0,0,0.985420808768644,0.791581373305439,0,0.971914072040455,0,0,0,0.877516865645462,0,0.51785396941015,0,0.794233778471216,0,0,0,0.968895728099307,0.102024654143297,0.396791808183552,0,0.495477148582902,0.341879753630255,0,0.431478183959535,0.998677765801432,0,0,0.999623674050284,0.999886961223599,0.865020137075917,0.135332942920257,0.773827942391553,0.992242778757204,0.739809221462233,0,0.943068772049004,0.964487484185914,0,0.627033525463565,0.998419053231623,0.518724001023348,0,0,0.980728112999725,0,0.711006789028126,0.388449017176458,0.738580510969388,0.582464993055573,0.767667424401779,0,0.993440405693311,0,0,0.803905606570552,0.451587891312942,0.788934901773792,0,0.605855384629866,0,0,0.354400614632895,0.421874745865396,0.555338805491382,0,0,0.532630744068255,0.632262022365221,0.65265035584151,0,0.988253265983565,0,0,0,0
