,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99
S11,1.94046060219758,6.95963743842159,1.24889108106218,2.04967172014192,2.80640350141786,3.72339868149315,10.1511127753904,2.38362850673401,4.5367373664731,1.38906850431478,1.16548019067959,3.13670399619925,4.40072092199424,9.08012269170944,1.84408537360938,1.74705464835184,5.5044096876518,1.24050596868232,5.17734347106113,6.21164670431144,2.77271109999973,6.94343345978747,6.15964324362084,2.90004048019829,6.37353405898316,4.24329299716418,5.90693172861612,3.86925310628837,1.95689221932024,3.36035998936514,8.60168378898678,2.99808484028422,5.05307154704126,5.67432994225222,3.34826117730494,5.84958972492663,4.45462541682605,5.17158394363723,0.896991309289882,5.5881971359573,0.586849755626515,2.82704353011254,3.3374108532492,5.6905080350952,0.0688866141580637,4.71461941867057,2.54044262211704,10.6713916180316,1.45561321725078,5.31419896553006,2.83003173903254,3.3203477466713,8.86560319409716,8.99985791491341,8.56904226984568,4.77091903674273,1.98595548959817,3.57168681552614,3.16633392708816,3.1122600618238,10.990906947051,17.5942593553204,0.83057736982525,9.47259611306071,14.1566890798215,5.90141173180004,3.28506288689139,0.0194484021845495,9.93473623533223,8.43139562325863,3.6365329696245,5.05384200248842,4.46817272176176,7.71769458428044,0.186689307736592,3.71585313506187,3.0457190230601,21.236620479664,5.57073967921128,15.163690406759,2.05629273883554,4.09402317208595,7.75545667405602,6.60051528240433,2.27179564688519,9.05540158195024,13.2344473917708,1.0487971556747,10.1789148516385,12.4522190452812,3.26890273786915,1.87060163744767,4.61155997397237,1.14469926933663,3.94954476314424,0.570860424218074,5.26274044130757,9.82608664212505,10.4337148073378,7.07268848311681
S12,2.73862080289281,7.90391283125525,2.58656002705979,2.93026778708733,2.47090315696277,1.95197054561829,7.28929076990099,2.68716638577313,3.29536957053038,2.21545235936174,1.97627120204411,3.46158732589582,6.01159479606497,8.8484036486666,2.9415299811682,2.67146967834318,5.99049966612105,1.41265669257822,5.31923942325027,5.76947171556802,1.70609513151059,6.29234778156324,6.10010407435257,1.4568050793188,4.3462843746637,5.26841081151436,5.19281179335914,4.49504755150968,1.02150670152275,3.41597483437817,7.13056890686049,3.41478472798795,7.09522085965162,4.25028341411408,3.89248256044042,9.21081930024509,4.68348619403038,4.01189447571314,1.30616169898301,7.50664068240087,2.18845427557769,4.55787381007465,5.18646000991335,5.1833027289305,0.254956510858481,4.76802543197603,3.01885208742689,11.4357669479065,0.116664888320429,5.43955363583921,3.65582630598841,6.19058860293518,8.20736250742482,9.75122128798693,5.54730799058272,6.20216899057091,0.799892950144108,3.02326278179778,3.25558012853939,3.45071388947612,9.96945995165589,18.1118984904427,0.284895372365044,10.7019525614432,14.0377618278456,4.89161280500805,4.17277309090913,0.649938396294427,12.2879971099734,7.80186306489423,8.18579253329201,4.69671149895565,5.58728292682684,6.56257768524757,0.668094116102821,3.60476680722436,3.33924377566083,17.129846289466,7.21576601998118,14.2050042008336,3.74210292109438,2.25194868323685,10.3429740791951,7.50914705902178,1.2482112862856,8.75393625217377,9.96077048745641,1.78318889520817,11.1936879148549,15.1174836776596,3.15055394186507,1.40684004387642,4.39792548373496,0.315136020464206,4.09691875204003,1.26770177534398,4.04082304008982,7.85605389609009,11.0623583912452,4.50803968198427
S13,3.86416283750932,4.63562316155118,0.518877947761275,0.598843225252676,4.41617427359695,3.52855063196471,6.15966050983992,0,2.28347330917892,2.49429258426737,0.776124588763702,3.62326984921156,4.78933847230635,7.34345586236767,1.35790872250779,0.426746116709466,4.40631425167354,0.645151496281761,2.65047970276059,7.79592616332644,4.32011071036003,0.781412778525198,6.12745478218704,5.7368468406291,4.23980681794682,2.50949351578833,1.44071068489427,2.92059650415308,3.81302766299465,4.02842912600461,6.73357039168829,1.50795818192987,1.68019133128471,4.10949978158745,6.22885995931571,2.4378054215623,2.46914313233235,3.61895651290048,1.65214837082046,1.66015868393676,1.74760924217726,1.55186238092196,4.33318792985094,3.13341001079102,1.09709735478639,4.28445258378635,1.48606310484169,11.2456025576797,1.43071565500714,3.73811503484178,1.49842849093677,1.94752258231724,8.67450958912461,5.89919194799835,8.07671657509101,4.78010947091835,1.68451984005138,3.4614061335004,2.55462446236999,5.14536216035681,10.9435030075507,11.7270765197488,1.20190384237668,6.30444827034028,11.8173063084314,5.02794949394395,3.75381715958021,0.12278834978592,10.0678202553623,7.98446078930526,3.0884992059414,7.17542082070133,5.34169199734766,7.5286570145201,1.32433640736219,4.21545955301541,2.02380877124906,17.5950958945502,8.94445818241424,9.09297690194434,1.65212897786267,4.18655566929266,8.63691274980904,6.32807574854551,2.26605215819411,6.83616098861585,10.1159447927043,3.00906500389775,6.97799899034669,8.97367084804272,2.71853089891275,3.95611801094831,3.78964629393711,0.827895359315254,6.04388745858632,0.143911692918431,4.10161171024996,7.60787592685889,8.73760301342559,4.97054448676489
S14,3.15438655520562,2.98650618567515,1.35802901823147,0.8887125690001,3.72043692532491,3.75862077752507,2.12968147026021,3.55478694597234,2.28469006366277,0.120680693633329,3.90928498945361,2.22403283228418,3.10123730077839,5.0111783636633,5.94576008495643,5.99083798800614,4.01257779861,0.812028873505553,5.40453213518767,2.15102751326541,3.45126223053098,2.8447491352462,3.31743796231441,4.26778171354787,2.46379534384256,0.504952383627483,0,2.09885277241448,0.244030033319891,2.26591087698359,2.74175148617673,2.07257124414923,1.05758254654034,4.56706535011781,3.26709017399558,1.8791839158276,0.748603684158171,4.28462050276089,1.06776894649431,2.79483506815752,2.06230307629174,1.9705831780458,1.98209143118583,4.29182358513437,1.3327027037958,0.55283223232764,4.9004348912303,8.5284718017291,0.00247753903135203,1.09036708061831,2.70040298592415,2.4483094626822,6.89228491906732,1.1838452971715,8.71318462225264,5.85968281936653,0.0971664861428268,2.15642835439042,6.55326021011585,3.23731656013212,8.19428521236689,11.4852338838808,1.46700292471385,9.45020943559329,5.6670812252944,2.11144410273517,5.5742363981803,0.0281249089335944,10.1183657322101,8.14781698698126,8.18348836974113,7.294692097079,8.84260651421199,11.5269753112788,0.434787864413082,3.37040078179148,3.27523812668356,10.9310416599632,7.57332144964274,6.72616257260851,2.76894113980923,2.22967979836884,5.82794775968276,7.75157378829665,0.822579006696898,4.94553118505324,10.9097776185388,4.34508201121426,7.05608422442113,6.52421083875547,1.71717502683129,5.70259847187401,2.72487137361433,3.05322029811468,5.96613840459219,1.39876909371036,3.00032762620501,12.8813510059629,10.9136003290455,3.83971128617622
S15,2.65722469993335,7.71971305510826,3.10601409085089,2.73637470418281,1.84607392175366,1.85757349581491,7.64446224405633,2.32743856182115,3.05206794646624,2.24656401310501,1.99170271021176,2.99207599743834,6.90366472866799,9.19240445508178,3.05831048337169,3.00726348327527,6.35352787387268,1.65316291082172,5.05812972703886,5.74032152650882,1.8521545664866,6.36018614393116,5.49000799789485,1.66328820364836,3.62832566626617,4.68324619846925,5.23142120384036,4.17789915643215,1.42212654580709,2.99989077861338,7.18087828266801,3.24272628104346,7.65083043331858,4.07422871229594,4.24183854417558,9.44127854135158,4.56327356829902,3.72158320561247,1.35275501887747,7.1073555979914,2.19368276382306,5.01929274996938,5.66069067385781,4.69354229154771,0.247860517246965,5.06597891101756,2.97694263524643,10.9568350095649,0.395532273502785,5.44214193465917,4.03467539752285,5.91158029534917,7.19073858466374,9.16820078979065,6.06354099302911,5.67567977108609,0.963087090965217,3.16124153761088,3.00289925895572,3.56959372138112,10.1009619314946,18.5514671225855,0.10600148785814,9.56771876649789,13.835205630127,4.62913137823987,4.72802318578629,0.849364443467612,12.5062723492056,8.16673420182879,8.48576218578362,4.89275850078492,5.91621099975883,6.86689678624272,0.287386980163269,3.62557310435421,3.79062256711567,17.6343081719671,6.99109554249195,15.7455455488216,4.5622292632476,2.39581300562475,10.0629022440896,7.6694053633862,0.933091223190647,8.06109103257761,9.94637478123535,1.35894111476204,10.8473829972849,15.7971622127024,2.72465661437309,1.65509856781229,4.32529808031486,0.360997703756512,3.54156818529332,1.31442936057101,3.51775558080503,7.54353535320964,12.1817524778545,4.06684904165388
S16,2.72771212586716,6.71571838026652,3.57868245099078,0.254000587793191,2.49477420568565,3.99878149104553,2.4410612100283,4.57770422608905,3.28987815996361,1.44011326496492,4.40145430943,2.12466709215776,3.72648260462568,6.27873072481277,4.44154087471834,5.01811770634188,4.60733270707161,0.242908185187417,4.93638745299699,2.35890036234054,3.02437608910782,5.62870617030037,5.10251187482306,4.60169544233124,3.99085334960449,1.09513440789475,3.27736419338511,3.11312583665362,0.623904291945286,4.00918085694121,3.8786818001677,2.91132032415402,2.07364647220553,2.91049017996474,2.77745204279711,0.866062443626895,1.18215729421975,3.78734732546172,0.965370709802601,2.42274912516393,1.92145014132596,1.01039450608772,2.20067986564216,4.92622883810236,0.547637161117682,0.546717645946332,4.90623626046847,7.44439932319906,0.626637279901214,2.84623428141091,1.92283695619205,0.614963121684778,7.42186875797438,1.99783953159912,9.01664742289974,4.92693172989035,0.00998979871212383,2.57908775740013,5.30849688169096,4.68430097324964,8.75079656158576,12.2559643507475,1.98342530387986,8.02652955408971,7.69606464276782,1.73372669253881,8.46938111479347,0.641101130554303,12.619562223631,7.94112165004149,10.2079554164024,9.89042200127777,10.4768560003903,10.5892720692218,0.132094287281128,2.85896231811106,4.37519807217607,12.814763626042,9.82329323703675,6.22715396982949,2.76750545304134,0.899996832361112,6.02850946038242,9.67921532073049,1.46504379470213,5.09401114818231,13.3207300576515,3.16290545382748,9.08712210196249,3.65574344624976,2.86473584468332,8.40708298279677,0.828476816383694,2.78444946161066,5.33825636949734,1.5659058742403,3.35629311842662,11.2618213008023,14.0110669714044,3.93070947054684
S17,4.26645971174,1.19861475135741,1.2712698427381,0.152278439893132,3.87648576254715,2.33307178712034,3.64912101843444,0.736365192122623,1.57163611493295,1.57911822490767,0.432249942277518,2.45166109633044,2.61510491954635,3.54135086099087,2.80893918697285,0.053041628482118,5.04665269136266,1.26749094090634,4.72912301923134,4.39574755853167,4.72343069964528,1.41261712351061,4.25141984471485,4.25460655605999,1.65160275992422,1.55497059677168,1.33938300241734,2.69471353544762,2.25437967804947,4.39136731701908,3.28024445819112,1.10766918606233,2.34777245541508,4.61466014449615,5.60138792123216,1.62459003751543,3.35569438015431,3.64150605195445,2.76086074153946,1.77806055195069,0.151886213438787,2.75650696737575,3.72189561221363,4.60359467377246,1.23965506163457,4.79250063164711,2.04762349471484,9.99010661503096,1.18565312206376,3.1135610984347,2.47197624269965,1.15399142046513,7.4911214895052,2.83803563581062,9.15630273470348,4.81895621719222,2.03812402523089,2.57039506830881,4.11301632818209,2.7578663866052,9.6913078877248,10.7817044226707,2.11731248354461,9.19474349351989,8.48626287213532,4.14271090500616,6.21379527698037,0.432845509542779,8.56404478051262,9.11721261217915,5.02765028527741,4.81293132771659,4.92377168509668,10.9100700019376,2.10595424256443,3.43812445089518,0.241664651259713,14.5027670654126,7.55383065406011,7.69280006807929,3.33028217326731,1.63269230968167,4.85148686923663,4.65362506482956,2.54140005243363,6.75940508411971,9.02584182682875,4.4935091369987,5.00181202626558,10.7940451267202,1.6110315030853,5.05174240455885,2.05697534718458,2.3442029514423,4.22604170666821,0.71668087297528,4.0952225965189,9.20123208894225,10.8263453826593,3.97062631088137
S18,1.15350934967712,4.28949463259926,4.54964540706394,1.74169328308399,3.39091454926417,4.8139137475119,4.18221902837919,5.29360223227724,3.08114011173816,2.99452591919479,2.97110917708502,0.898089835549629,5.80844452138072,6.80105014414181,4.34223877511578,1.81061368770991,5.25357210755771,0.608649389892465,1.08022236125072,3.68198851729632,3.4763778149912,6.38741900224483,4.82930191192952,2.50567745826013,4.84289357068738,0.62314606221317,2.30478007988089,1.10398783181469,1.40132622348029,1.88487224394919,5.27058707383248,2.59286982855399,2.45971044983414,2.66162751266331,5.17224895145882,2.36968875088333,1.67141992717375,0.0650031291961194,0.198088640580319,4.69393238437618,1.87414981202808,1.99991126482132,2.73857964464124,5.75877332906931,2.23715007602385,1.22884610866597,5.57707152879083,11.4290737132621,1.30831184100851,4.188555994402,3.16433947182751,1.67792993044156,12.720268556476,9.07216828625857,14.9839870520695,6.30993934520639,0.934088725794655,3.23889385681631,2.77072345986709,5.60377611607189,7.77806010792845,14.4844780230767,3.24849839354858,13.2134559192072,11.1461580790677,3.03835570307739,13.6556718165958,0.345950200181607,7.2982297359009,6.43346152821791,12.0417655065594,13.2537914739793,8.22721329975209,6.14196642467182,1.85907271006433,4.87999787091823,3.40248162248514,7.52711392552661,4.94898374673758,6.1506191003836,2.81391653303239,4.11065359030819,5.29205609171962,6.43021606964364,2.66082812263307,3.89640728369013,11.1835938497838,1.80990781722615,12.6294441546398,6.25878488414046,0.805782626764003,7.07754882700533,2.77800993864739,2.27238758259036,2.86557272489678,1.59344832615798,2.20790977383726,7.13338104544976,12.6652663465066,4.92665051124389
S19,2.81888246894298,5.02566436395814,2.73002003937493,1.27480050729793,4.70848836451316,4.47501778046505,5.30363753851847,3.39126007886336,2.45618067787301,3.30325422220508,3.18675174841331,0.579548639091232,4.23425837589578,6.18240121839909,6.81616156289944,1.03128148378357,5.37238396769047,0.362064376576226,1.29538498038304,5.05434452996601,2.44543365375048,5.55816874602532,6.23729546436387,1.85232874431807,5.63446997785476,0.322162496441793,4.32085433150791,0.816247641143585,1.01266765261785,2.84485426215013,3.6752640169397,2.65577131621252,4.30536469307063,2.73321168722117,4.04166371254167,2.70869055092705,1.64647354283128,0.87061651580481,1.52878275405646,5.79395883413572,1.50377686853642,1.98172151328485,3.87735741737596,8.97740925934893,2.63820345565457,2.88276295344443,5.26960051876922,7.9571602094781,1.22020234540551,4.68081070323248,2.87207475533628,2.82321132965431,10.8618958218896,8.95544341541959,12.3948764179537,4.01766705594918,0.958850107554232,2.77001055118302,3.60353172708966,4.24685654706961,7.85689964100831,12.9040409273903,2.47930128795304,12.9445891798544,11.3460029711888,3.41331829035104,12.31173072978,0.144497617034207,7.10067095462077,5.77132936038884,12.6422323287876,11.6082802107671,9.94823834794481,6.08913377468618,1.20496112443956,5.18278933842148,1.2134276299686,8.69081911667992,4.7044227969186,5.05010743491562,1.52719449009688,4.63500839823229,4.77335066274958,5.71021049770215,1.44988069858297,2.79970898375826,9.30222402269795,2.63304392620293,12.4501471370074,5.70000384391685,1.94645898142946,8.41405514378618,3.05423510846234,2.29764572885555,3.01690039517782,1.68072907647788,2.50377796211759,5.07313964726358,11.9361275021168,5.51381501402828
S20,3.26720880404473,7.52520998165064,3.29534359210203,3.04023766730915,3.24205565455798,1.36577772554474,7.29064250549422,3.01045744447454,5.37177418712704,3.51593614840441,1.6652154582673,4.01939084003163,6.5380486233539,6.69475770695174,3.37990961006927,3.92078193168048,4.12865219424072,2.13288184493653,6.96035862430469,8.04632451563763,2.78893185574674,4.86641693350927,4.36073167202352,1.40168669639416,2.74321252421936,2.97470075542798,4.21651156827909,2.57893836705712,2.93431295591218,5.79992682131333,5.08180319121083,2.86402351402513,7.05727683334459,4.53246991633603,3.58102783250211,8.93021606564692,5.57301934855559,4.63211950909205,2.34650522687357,7.31315445552819,0.338236889511066,3.57283884215891,9.06944727360317,5.27092222471343,1.12726682624941,5.23713172355456,4.42343022696523,11.4518114563327,0.173259672876971,3.96457591811427,4.29820017815543,5.07912497540793,8.00196242083124,9.27534891376975,9.81676675927646,9.69925809413991,0.645327337760848,1.84232066694262,2.24507111554265,3.96590125284165,9.35074958776675,15.9076113814264,0.0764686782335255,8.03313639608557,10.3972869844015,1.93250977665819,2.48795403229017,0.576713370191362,12.1663744059376,7.50451381831597,7.6449598729682,4.60700704692364,6.12407978273455,8.57911125014441,1.00569051172033,1.84378627619617,4.54951445917297,14.7375781782266,7.23828920053655,14.3155160660156,6.60956403740738,2.14724967667805,6.71056142309929,7.06330455431806,0.581471336821269,3.07947106181727,4.7279956856466,2.06422319832624,10.2907977027977,13.3707937715272,2.28532587170609,3.77431605840082,3.7908374451221,0.281178353484771,3.63921970723622,1.33133699171857,2.08027248193145,4.48648116902328,12.3826600324928,4.20856617368825
S21,1.58737229842534,5.44297874493678,3.74317001254918,0.000865872351867226,2.35774504751427,4.12678294975071,2.98362028166726,5.42353014397548,2.2886060733423,1.68337414522365,3.62172090490706,1.59562972474158,4.867757311687,7.80047599372545,3.16082454239495,2.75096144732976,5.05167734952446,0.256223543849111,4.8007417293071,3.09658245370108,2.90352436059866,6.3745379964178,5.1003507946926,4.76458780926895,6.43299206825733,0.129317125707186,4.05195391124302,1.52611074165475,1.31141199596017,3.54427421965647,3.84004924259054,3.40286172484332,2.6060728470561,3.82717323859947,3.27273429067617,0.320502103655315,0.862050445898832,4.30177561859026,0.337101747401042,3.49972978001634,2.45598675244316,0.602895954165795,2.41586669713829,6.67026869406044,0.640121798835039,1.92383726592866,4.73959795262639,7.55588945590751,0.0806091573514659,2.10831731877958,2.22783767740456,1.02673194554797,7.71580192751131,2.5010771026619,13.0302153400074,4.67490536994782,0.591235473261315,2.4598282379038,3.11237801903445,4.31910988632959,6.19853661525842,11.5167742678399,2.2313475548593,9.6645546904132,7.58170809832319,3.88610306438665,8.65038446786761,1.19604186339602,12.4930245712639,8.59088423237529,8.51103412662733,10.0041629003684,8.4749505051621,9.97885153641266,0.217823654067687,4.6351920736858,3.04924086480442,11.7567058289442,10.0664430488337,6.2315157780908,4.47522321159427,1.65243250238543,4.17637630238705,11.716267948243,1.14338821587273,4.27076086584227,15.6962523855523,2.88155005746437,9.72927858226116,4.53354217583118,0.699053529384056,7.93201820282505,0.662752520294008,2.49000883340918,6.77197484899368,1.19898878522151,2.57039446883477,10.5030069439984,13.6214010343761,3.81749523513606
S22,3.01676053503555,3.87506577630476,2.64241034256371,0.997966777835777,2.66428974420477,3.9254308989627,2.28959903226258,3.81165172543172,2.57533907349137,0.678349580995835,2.87974866189373,1.66033958729507,3.90616286191192,6.11245793974486,6.26109005010635,5.604973096921,4.37472041213561,0.91803798161328,5.44493455851213,3.67639813015515,2.99462503204863,4.10176886638335,4.02501252164976,3.91565607376885,3.39069833541703,0.734159040548475,1.48519878800308,2.13155620959809,0.202550303304178,3.11196459301662,3.32371248639437,1.95114581388906,2.58384552844493,3.51734252008812,2.52139903885319,0.874275777897886,0.976867962940322,3.32736409433191,0.890078160022789,2.65986634412849,2.10165914534313,1.35625412974907,2.59893210169684,4.54255029684429,1.11573602568652,1.09774264198541,4.00255393375355,8.14938794979302,0.707534994233382,1.58005191534063,2.31266141773983,1.21665757091833,7.3378987254622,1.08831402966328,8.86145655676332,5.26627235002345,0.032462887820497,2.30479983635443,6.52338644057579,4.36556884119368,8.01128728716119,10.9824431960578,1.79910931448364,9.18267906102062,7.80208836666923,1.92023233980579,4.96619524366234,0.202706471363385,11.8291367064851,8.00429555079125,9.01451458756323,10.0079859357315,8.9223862137012,11.595949818348,0.392816495592049,2.21520440900718,3.72381441969483,12.0390320521253,8.37735652874104,6.07204486254424,1.05325613776955,1.91884621933945,5.26882732969659,9.29931980985506,2.16571126461465,4.58653450593859,13.2861595940679,4.61162296435776,8.54235653269744,4.41125055580914,2.16322687365096,7.42694995562591,2.36015391995717,3.20755782777885,5.89490745001811,1.32941438749115,2.69595275678293,11.680253602261,10.8207855066101,3.0155650267624
S23,4.69615291042684,6.76894391638198,3.3924025454909,0.453327664619523,1.93017082188098,5.22188345337846,8.55121941475303,3.08741281932787,3.92135036075029,3.58839838188145,4.19386837749395,4.54906246092865,5.60948392681074,6.13712764088458,5.05382558547592,1.47729898968322,3.27945927389699,1.01650961390624,3.15396467741244,4.07066337673974,6.81202598633726,9.88958116534548,1.9725918547845,2.60558613761142,4.21070413780543,2.93945922756661,7.28592485969355,0.771194376855896,3.08369258984287,5.23176188847384,3.15971125435558,4.97020916543315,5.20590504549243,5.90405974403072,3.24457770619812,4.83955197981502,4.20774247483477,3.20189540439797,3.5614775015297,4.99848905609191,1.98732919720799,3.59889960462078,3.87825293637465,7.04739757725043,1.54021139562957,4.2189141421463,4.65371059784527,9.6713578624799,2.04625889879506,2.69374823551433,3.90948864664196,4.54758603747126,13.8624869681421,10.2680430938895,11.4190579711582,8.88438042249644,0.672274925332961,5.14433788215513,2.53437820252103,7.22350125685843,5.3976942099313,15.2746108802765,0.629495437676322,6.04822606125063,8.68127273035261,5.28298640991071,2.09173300186276,0.0375992510580779,9.78083725422508,6.02545996895244,6.94621655462761,3.2943940038336,7.39424500565412,5.04461158617331,1.67181788082879,3.23009804419223,5.41987989240636,17.5843438893706,5.18704239448941,8.09844973497116,5.26730312120043,6.46270987983066,3.68241059979622,4.17304360245857,1.08161945576348,2.26588591868334,6.49374367419958,2.40008459847085,12.4895080863418,8.80738601277709,1.11126424626923,3.99459507294995,4.54522591970863,0.42565607427216,2.54639267107807,3.83083794910221,0.63234469265729,5.38339378041557,13.9853930858636,5.64074249811378
S24,3.31467225864615,9.452719515711,5.86016011588405,0.708370863110386,1.69184373969819,4.14198598729338,10.6703283935875,3.07022228463953,4.99897090722775,2.98102997191337,1.82379621054918,5.04903803331929,5.5611940222313,5.44636775299408,4.04686544443653,3.56533063058173,7.2408105199181,1.27047309306606,4.6894247580807,6.00741341991883,5.39509778422828,9.24589530258855,2.83662854178494,0.104088169599495,6.66818027247437,3.48458575378848,5.52160328050417,2.89893190136211,3.73910723095577,4.4298470011338,4.23224812487121,4.20260593693446,7.91796802152678,6.0815571038276,4.49239887843808,3.61852207510443,5.82754346621953,2.6615057719819,3.13910642385575,5.55290865614594,0.690128732393255,3.63977321178785,8.276306767121,9.73919404799259,1.97413319619961,4.86787990167452,7.01380019898582,11.4042792859193,1.73613871914532,3.97082759280717,5.20675710264353,4.89527793331321,13.4013955193712,9.37329028189034,11.2603682109726,7.95055640496424,1.1420690021181,3.53728227298049,3.34541366319494,3.9395608374022,5.71948189011582,15.0181163491001,0.751691467102079,7.66304528157494,10.619045282724,2.06265151406182,3.98110691681966,0.0287268448999559,9.61960502907754,8.98644248224366,7.70655669129831,5.83727724899986,3.13486110671173,7.55569900876066,1.23606046624798,3.74281965515733,5.09657047989768,15.831958373532,3.66370632258826,13.0595332194378,5.09234910950867,1.86401771736461,3.81221943932498,8.4316437867549,1.98270582209755,3.18840955128766,10.1478022677251,1.79557257652032,10.3184580327142,13.5847124240639,1.89866376833546,8.1096932667387,5.00181829080302,0.464270704131871,4.02042919155342,2.22622943992451,0,4.87704342308283,8.97345092762972,8.30828412429668
S25,4.86565643029234,1.33104855383637,1.45283096204715,0.295175895136266,4.06998098463227,2.64899004224221,3.78845065733862,1.17187813663494,1.895231579763,1.96775861643993,0.467914243638985,2.47979335762707,2.73970818766896,3.84554882907011,2.6972836984231,0,4.72490352184926,1.19172801018403,4.54613082104717,5.45598099361223,5.16650233532369,1.79411326237538,4.05527357369054,4.31801339088701,1.67234229514989,2.08899138406912,1.46449628084896,2.25178151740673,2.36387418999973,4.5359495147798,3.33200504272443,0.925685501252455,2.13472439669311,4.26649552942712,5.11687252732898,1.4242417311693,3.21157470187846,3.7422706717094,2.52912107537502,1.95586788103746,0.630432960188243,2.71785028216925,4.65132082381759,4.35759579539017,1.06596185219784,4.91629311012534,1.9166509984772,11.8138734233633,0.754732176461677,3.27629187648847,2.34585561832568,1.27659938717663,7.65449397909973,3.06453210195914,7.87241524757168,5.06275459335475,1.97340806714611,2.2625069407016,2.95263536680131,2.6675444255774,10.3993388155793,11.0262173514021,1.88411579595787,8.53280610225797,9.01712103637197,3.73141891656049,5.07112137747567,0.485234033511523,8.99626907406402,8.81092116691618,4.83979139221769,4.82941220839231,4.61456924872035,10.2115784819196,1.65507101344572,4.15400773371401,0.359650205877518,14.9799903682912,7.51399682066106,7.79497633326187,2.89810958819416,1.49018895582994,6.10714115369255,4.65585916000088,2.49580427438701,6.75860554933932,9.8369325701246,4.10029857359502,4.20890913396421,10.7243673099894,2.05945384544448,3.92203233971162,2.09688884058161,2.1738581030594,4.42739272239189,1.24179729019135,4.94293239734209,7.91655495186561,10.8034691313549,3.28590320964286
S26,5.37192006924092,6.05967421502194,3.53925559072137,2.38471267055851,3.54939388075108,4.14608482066215,7.29670915439577,3.62080596190066,2.70974750020393,2.51696365450255,2.49022384180105,4.91341583112914,4.78191459627531,4.94821995141258,6.14311051646341,2.65956765426304,4.11336673584955,0.361042786308526,3.68028803567785,5.92217396648396,3.46564236195313,5.95168310281727,3.68895059723967,3.01391766604294,4.76540961287796,2.52249752728023,6.07821844903641,4.39802369153792,4.27518586069614,6.44813448899946,4.92297044214811,2.98988736241708,3.43844724379678,3.40319208536132,3.69232764603126,5.39176111479615,1.37153267209169,3.2349647126093,3.88173438869337,6.10838069883633,2.16311241566571,3.66135845961145,5.4131403633147,5.4686340420716,1.06657480416863,2.87844434768665,4.21513257777499,6.33014002373593,1.1990393792104,4.04859557416613,2.92827667303954,3.0634945764638,12.4330456037088,8.69359677914817,13.8525195182453,8.21163756828297,1.0587273229183,4.28530063023136,2.56953189939599,4.26059942499742,11.0245756638283,10.8429678919582,0.640412405236643,11.5992843086699,11.7793790582132,4.98098781933512,7.04759189977038,0.317217767759691,6.90040050149727,4.43341430927858,7.88740489911025,7.89480139725606,6.75986394604515,9.41583275988803,1.55394583636104,4.03780315274591,2.86569437904073,15.0883231250693,4.51461425513779,5.43469052492373,6.75596562827995,4.93524360812145,2.49958407812274,5.11874844204382,1.73564801681793,3.50376228988388,8.54953100683268,3.15580270681291,10.3192859133804,6.61171750936389,3.50013701784574,6.20745999396079,3.46730437188062,1.37816959781194,3.95465795138455,2.00918061172812,2.17877788768541,2.86727575687586,14.3482338180498,4.60624918288613
S27,4.25537916870687,3.72975889646249,1.1222650780004,1.80517086878759,3.90293628899071,5.02771852537305,8.67401968992904,0.945650383951733,2.98853928958862,2.16479542612901,0.748026109621334,2.19138298363247,6.35260310888176,8.48642959533044,4.1942562043067,0.571701444687824,6.45258140979197,1.09144732311278,3.6366939693722,6.36434506880397,3.43182998271143,3.20953441082665,6.39573089799266,4.11385680936565,6.68668009535582,2.60256562005102,3.11452029589618,2.70885933916093,3.04268359977252,3.60076287350497,5.70425143563095,1.90787667611949,3.86543560801364,5.83067515959807,6.43475329958445,6.17685629042572,2.74731992455099,5.01892806167213,1.64681375770783,3.66035050603701,0.609098242858308,0.579904451010482,5.29532847461292,5.38488398260029,0.081922524737677,3.05607631488681,3.49668856614594,9.43083888752015,1.11088369615959,3.91248990798369,1.67350893270077,1.58667730495588,10.5075595541702,4.93745086714484,8.66830258876569,5.56406647511487,1.43275617866445,4.70693414850438,1.10179206808265,5.56371832728993,11.3201246236217,15.0495486227828,1.95912884792515,9.95252348826457,12.1399362355914,5.96660517268172,4.82637180955203,0.211030474179547,8.76527655945758,5.84713995940443,3.16259323442165,8.59239312920647,6.46791202492297,6.69567695883335,0.447502154438681,4.11066619100829,2.08260657008129,16.6649265004532,7.85783007681522,11.0233268822909,1.90047668737424,4.14400344276477,11.2473115300094,6.82185651537168,2.5733001165016,4.35407275518411,9.45071861224981,1.82656130465947,11.3302846882412,10.2285812805449,1.43307628321094,1.63763086418196,5.06475130137467,1.61410450103574,4.67329050947412,0.768593691249504,5.5922538561346,9.34133840000541,8.72681449703474,7.55350139875831
