"","min","max","links","AUROC","AUPR","Acc","Recall","Pre","FPR","Fmeasure","AUROC0","AUPR0","Acc0","Recall0","Pre0","FPR0","Fmeasure0"
"11",5,40,2534,0.445003582884977,0.0254794669940878,0.7086,0.104166666666667,0.0197316495659037,0.260924369747899,0.033178500331785,0.422710666572999,0.0287356138118175,0.7064,0.0611353711790393,0.0110497237569061,0.262628379794592,0.018716577540107
"12",4,40,2533,0.449556431948586,0.0290295210899825,0.7117,0.142857142857143,0.0276352151598895,0.258990536277603,0.0463116109824677,0.414327626141343,0.0274806696556993,0.7077,0.0666666666666667,0.0118436636399526,0.262094240837696,0.0201139792155548
"13",3,44,2629,0.439749261641066,0.0274661769654756,0.7037,0.15495867768595,0.0285279573982503,0.26839007986549,0.048185030517186,0.403007226363877,0.0271619439669542,0.6997,0.0788288288288288,0.0133130467858501,0.271452490581833,0.0227790432801822
"14",3,42,2735,0.442625123887248,0.0259805422617564,0.6926,0.140127388535032,0.0241316270566728,0.28009234966943,0.0411728009981285,0.400762009166417,0.0239335434223291,0.6878,0.0425531914893617,0.00658135283363803,0.283700532525843,0.0113996200126662
"15",3,38,2508,0.458866727478385,0.0254456824083675,0.713,0.127572016460905,0.0247208931419458,0.257094807651881,0.0414161656646627,0.435681458982643,0.0247885153836203,0.7082,0.0319634703196347,0.00558213716108453,0.260824095377536,0.00950441276306857
"16",4,47,2654,0.445352363869067,0.0281323251157244,0.7028,0.161702127659574,0.0286360211002261,0.270514165792235,0.0486555697823303,0.396029949964096,0.0246951598859455,0.6977,0.0596658711217184,0.0094197437829691,0.274397244546498,0.0162707452001302
"17",4,40,2648,0.460119952221372,0.0308484249729032,0.7051,0.177730192719486,0.0313444108761329,0.269065351935382,0.0532905296950241,0.40209326036443,0.0241599527529259,0.6994,0.0634146341463415,0.00981873111782477,0.273409801876955,0.0170045781556573
"18",3,42,2563,0.429234265018413,0.0242783339736676,0.7053,0.108163265306122,0.0206788919235271,0.263932702418507,0.0347199475925319,0.395894922547852,0.0255396470197684,0.7017,0.0374449339207048,0.00663285212641436,0.26670856903415,0.0112694729864103
"19",3,42,2652,0.432917179262704,0.0248656059373725,0.6992,0.122881355932203,0.0218702865761689,0.272250209907641,0.0371318822023047,0.389928648401402,0.0240187992496514,0.6947,0.0304449648711944,0.00490196078431373,0.27567115846652,0.00844430009743423
"20",4,46,2785,0.436517090956874,0.0259314702080675,0.6879,0.142553191489362,0.0240574506283662,0.285204616998951,0.0411674347158218,0.410629844487883,0.0273176863934458,0.685,0.0861678004535147,0.0136445242369838,0.287373156187886,0.0235585864848109
"21",2,37,2592,0.451349781399306,0.0284884845572939,0.7072,0.151452282157676,0.0281635802469136,0.264656440428661,0.0474951203643461,0.406710076822679,0.0251736047331918,0.7022,0.0532407407407407,0.00887345679012346,0.268499163879599,0.0152116402116402
"22",5,40,2625,0.449737322085569,0.0272943462689494,0.7024,0.130526315789474,0.0236190476190476,0.269081364829396,0.04,0.412204516560331,0.0244666527722432,0.6984,0.0505747126436782,0.00838095238095238,0.272138003136435,0.0143790849673203
"23",4,43,2769,0.419003039669005,0.0231926302377157,0.6861,0.112970711297071,0.019501625135428,0.285129174543163,0.0332614721281183,0.38630483006798,0.0253778394307341,0.6828,0.0471910112359551,0.0075839653304442,0.287598116169545,0.0130678282514001
"24",6,46,2776,0.47338821874799,0.0278307949280049,0.6889,0.150313152400835,0.0259365994236311,0.284003781115429,0.0442396313364055,0.462905609848623,0.0287105848748942,0.6844,0.0622119815668203,0.00972622478386167,0.28737194229563,0.0168224299065421
"25",3,43,2607,0.459072307918272,0.0310971026512512,0.7041,0.133333333333333,0.0245492903720752,0.267121848739496,0.0414642047295109,0.431494485633612,0.0272998002651193,0.7005,0.0630630630630631,0.0107403145377829,0.269882796149016,0.0183546378236644
"26",4,39,2554,0.445285756237924,0.0268602025058534,0.711,0.145569620253165,0.0270164447924824,0.260865001049759,0.0455746367239102,0.417305930520441,0.0287427394516571,0.7083,0.0939597315436242,0.0164447924823806,0.262954045849471,0.0279906697767411
"27",2,39,2554,0.445358900941424,0.0281276868741077,0.7098,0.140495867768595,0.0266249021143305,0.261244220260614,0.0447662936142199,0.41347098955617,0.0268714625599763,0.7057,0.0609480812641084,0.0105716523101018,0.26441351888668,0.018018018018018
"28",5,45,2629,0.443562996781791,0.0233952883954085,0.701,0.115138592750533,0.0205401293267402,0.270171020879236,0.0348612007746934,0.415263965469894,0.0240197625539865,0.6969,0.0303738317757009,0.00494484594903005,0.273297116590054,0.00850507033038927
"29",4,47,2716,0.445756626731785,0.0267964392336155,0.6939,0.136842105263158,0.0239322533136966,0.278320209973753,0.0407395800689439,0.412921147340576,0.0264875243983161,0.6902,0.0639269406392694,0.0103092783505155,0.281112737920937,0.0177552314521243
"30",4,46,2659,0.446607345964034,0.0244333397670982,0.6989,0.127118644067797,0.0225648740127868,0.272774979009236,0.0383264132864899,0.416735616478501,0.024483053511612,0.695,0.0484988452655889,0.00789770590447537,0.275739521271036,0.0135834411384217
"31",3,43,2692,0.437828513637482,0.0264386203172537,0.6978,0.145922746781116,0.025260029717682,0.275225508705685,0.0430652311589614,0.392313013358882,0.0244502630840348,0.6932,0.0523809523809524,0.00817236255572065,0.278705636743215,0.0141388174807198
"32",4,45,2679,0.44740538115111,0.0245036649747583,0.6979,0.131465517241379,0.0227696901829041,0.274538590604027,0.0388164174355711,0.422080456650349,0.0260461060461013,0.6942,0.0562060889929742,0.00895856662933931,0.277342525853964,0.0154539600772698
"33",4,46,2714,0.441108778222024,0.0272764312640179,0.6942,0.138655462184874,0.0243183492999263,0.278034439311214,0.0413793103448276,0.406457511918747,0.0256023037120863,0.6901,0.0574712643678161,0.00921149594694178,0.281129116570831,0.0158780565258812
"34",3,43,2600,0.434638336378589,0.0259341926731774,0.7043,0.125786163522013,0.0230769230769231,0.266722671427071,0.0389990250243744,0.404379379498946,0.0285253243072874,0.7014,0.0691964285714286,0.0119230769230769,0.268948911222781,0.0203412073490814
"35",5,41,2607,0.465371051555744,0.0296851035431495,0.7073,0.158119658119658,0.0283851169927119,0.265736466638691,0.048130081300813,0.431221610591454,0.0259879945809378,0.7027,0.0663507109004739,0.0107403145377829,0.269262894132387,0.0184879498184219
"36",3,41,2573,0.455691556745833,0.025113843954044,0.7066,0.12,0.0221531286436067,0.264146981627297,0.0374015748031496,0.435889955836822,0.027547922028633,0.7039,0.0669642857142857,0.0116595413913719,0.266226968174204,0.0198609731876862
"37",5,44,2722,0.437614813957396,0.0256106910452752,0.6961,0.150110375275938,0.0249816311535636,0.27799308683356,0.0428346456692913,0.41234243916138,0.0276879285237832,0.6932,0.0919811320754717,0.0143277002204262,0.280179615705931,0.0247933884297521
"38",4,42,2351,0.457316703174697,0.0292939264159116,0.7307,0.140756302521008,0.0284985112717992,0.239815203695926,0.0474000707463742,0.418136249339859,0.0253680403758589,0.7258,0.0421545667447307,0.00765631646108039,0.243706257181657,0.0129589632829374
"39",4,44,2691,0.455109056170717,0.0284569534787405,0.6989,0.158119658119658,0.0274990709773318,0.274548887956358,0.0468502690724913,0.407160261052059,0.0239883053651742,0.6933,0.0436893203883495,0.00668896321070234,0.278785982478098,0.0116016757976152
"40",4,39,2593,0.436908475002859,0.026174546028267,0.7045,0.12448132780083,0.0231392209795604,0.266127337675982,0.0390243902439024,0.3940131740755,0.0245903564782363,0.7,0.034324942791762,0.00578480524489009,0.269580675520234,0.0099009900990099
"41",4,48,2919,0.460649806205303,0.03015256253179,0.6792,0.185185185185185,0.0291195614936622,0.297033853893722,0.0503256364712848,0.405452805753266,0.0240118367313864,0.6734,0.0673316708229426,0.0092497430626927,0.301281383477446,0.0162650602409639
"42",3,42,2789,0.473043593923428,0.0297862770802195,0.6865,0.135021097046413,0.0229472929365364,0.286059206382532,0.03922770456635,0.435960778727326,0.0241527988998165,0.6815,0.0330188679245283,0.00501972032986734,0.289786967418546,0.00871459694989107
"43",4,40,2656,0.452268319553311,0.028932742518824,0.7009,0.151767151767152,0.0274849397590361,0.271352032776552,0.0465412814791202,0.405166098945037,0.0250731858264667,0.6958,0.0511627906976744,0.00828313253012048,0.275235109717868,0.0142579390797148
"44",3,44,2654,0.439487377579343,0.0262040414087205,0.6991,0.124735729386892,0.0222305953278071,0.272383751443266,0.0377358490566038,0.407365057536554,0.0268187545243804,0.6962,0.0675675675675676,0.0113036925395629,0.274591879447468,0.0193673337637185
"45",3,44,2696,0.430741789986991,0.0238370475551368,0.694,0.114406779661017,0.0200296735905045,0.277287993282956,0.0340909090909091,0.398053368686117,0.0254647223529246,0.6907,0.0478359908883827,0.0077893175074184,0.279782449534567,0.0133971291866029
"46",4,41,2666,0.475247956139644,0.0277384316871875,0.6981,0.125265392781316,0.0221305326331583,0.273585895686851,0.0376155562639464,0.452409503112937,0.0245392725746064,0.6937,0.0351288056206089,0.00562640660165041,0.276924684007103,0.00969932104752667
