"","min","max","links","MeanAUC","DyAcc","AUROC","AUPR","Acc","Recall","Pre","FPR","Fmeasure","AUROC0","AUPR0","Acc0","Recall0","Pre0","FPR0","Fmeasure0"
"13",3,30,1549,0.99087134502924,0.9875,0.457739613208015,0.0138942854808888,0.8316,0.0700636942675159,0.00710135571336346,0.156253174845068,0.0128956623681125,0.482668624467363,0.020669710559612,0.8325,0.120481927710843,0.012911555842479,0.155480984340045,0.0233236151603499
"14",4,34,1726,0.993465014517646,0.993,0.466636894595683,0.00908529242956368,0.8154,0.105263157894737,0.00926998841251448,0.173639317627945,0.0170394036208733,0.505203241275044,0.0203027861257101,0.8168,0.180722891566265,0.0173812282734647,0.17246288387228,0.0317124735729387
"15",5,33,1828,0.987796763753702,0.9845,0.456476318774315,0.00837438226882903,0.8049,0.0980392156862745,0.00820568927789934,0.184116989946177,0.0151438667339727,0.4924582405277,0.0155514232266496,0.8062,0.168674698795181,0.0153172866520788,0.183038438071995,0.0280842527582748
"16",3,28,1551,0.957939721097616,0.986,0.477109414202299,0.0100697995671333,0.8327,0.108974358974359,0.0109606705351386,0.155830963023161,0.0199179847685999,0.505046114905014,0.0200392723854033,0.8337,0.162650602409639,0.0174081237911025,0.154972544234289,0.0314502038439138
"17",4,29,1655,0.982698127895496,0.983,0.471585414185276,0.00949681264349506,0.8223,0.108974358974359,0.0102719033232628,0.166395774075579,0.018774157923799,0.497860263506741,0.0190952732040368,0.8233,0.162650602409639,0.0163141993957704,0.165548098434004,0.0296540362438221
"18",4,30,1688,0.959518540669856,0.979,0.467615152679024,0.00900145822861664,0.8194,0.111842105263158,0.0100710900473934,0.1696791226645,0.0184782608695652,0.50619653721659,0.0169303438851482,0.8208,0.186746987951807,0.0183649289099526,0.168497051047387,0.0334412081984898
"19",5,29,1497,0.989528122801647,0.9875,0.504386499732394,0.0232508109212897,0.8394,0.152866242038217,0.0160320641282565,0.149649497104541,0.0290205562273277,0.527947666198656,0.032968523042828,0.8403,0.198795180722892,0.0220440881763527,0.148871262965223,0.0396873120865905
"20",4,33,1547,0.952202436738519,0.9845,0.466590517346307,0.0118578966997756,0.8324,0.089171974522293,0.00904977375565611,0.155745199634258,0.0164319248826291,0.492308465098955,0.0185153556067189,0.8333,0.13855421686747,0.0148674854557207,0.154972544234289,0.0268534734384121
"21",3,31,1731,0.993715866801991,0.9925,0.480629993265706,0.0135226154859539,0.8159,0.133333333333333,0.0115540150202195,0.173705583756345,0.0212652844231792,0.520831955031841,0.022124022419441,0.8175,0.216867469879518,0.0207972270363951,0.172361195851129,0.0379546652609383
"22",5,29,1745,0.965337450769782,0.9775,0.468240819422229,0.0093204441929296,0.8136,0.121019108280255,0.0108882521489971,0.175353042771513,0.0199789695057834,0.49237646130587,0.0154898889315751,0.8145,0.168674698795181,0.0160458452722063,0.174598332316453,0.0293040293040293
"23",3,28,1555,0.986781692523319,0.9805,0.462624868880836,0.0116314017250758,0.831,0.0807453416149068,0.00836012861736334,0.156723244232137,0.0151515151515152,0.477402900191369,0.0171166081338624,0.8315,0.108433734939759,0.0115755627009646,0.156294488509254,0.020918070889018
"24",3,24,1398,0.987463349604498,0.9815,0.492168807704267,0.0148293151603397,0.8485,0.127388535031847,0.0143061516452074,0.139997968099157,0.0257234726688103,0.515882627520453,0.0213595407152434,0.8494,0.174698795180723,0.0207439198855508,0.139210900955867,0.0370843989769821
"25",4,34,1938,0.986149682321931,0.981,0.470170668836912,0.00954664875683009,0.7951,0.12751677852349,0.00980392156862745,0.194802558115927,0.0182079540009583,0.512641474990874,0.0176416345258372,0.7968,0.216867469879518,0.0185758513931889,0.193410616229408,0.0342205323193916
"26",3,36,1692,0.988827402144786,0.988,0.473448977751234,0.00992109344138781,0.8189,0.121019108280255,0.0112293144208038,0.16996850553693,0.020551649540292,0.497083207754754,0.0189044647822637,0.8198,0.168674698795181,0.016548463356974,0.169208867195444,0.0301399354144241
"27",3,35,1579,0.99353570406202,0.9915,0.452584981367817,0.00759856188977737,0.8284,0.0636942675159236,0.00633312222925903,0.159402621152088,0.0115207373271889,0.477186660001813,0.0138586521577255,0.8293,0.114457831325301,0.0120329322355921,0.158633312995729,0.0217765042979943
"28",3,29,1586,0.978642126967486,0.9805,0.485495060956752,0.0141046981265636,0.83,0.134615384615385,0.0132408575031526,0.158980089394555,0.0241102181400689,0.512672410202127,0.027152789752332,0.831,0.186746987951807,0.0195460277427491,0.158124872889974,0.0353881278538813
"29",3,28,1597,0.988304093567251,0.9875,0.461528664241619,0.00845705752358475,0.8272,0.0828025477707006,0.00814026299311208,0.160926546784517,0.0148232611174458,0.487356074695364,0.0182586952055913,0.8281,0.132530120481928,0.0137758296806512,0.160158633312996,0.0249574588769144
"30",3,29,1642,0.993649412788169,0.9915,0.474312979420933,0.00989832715147188,0.8241,0.12258064516129,0.0115712545676005,0.164855256475368,0.0211463550361714,0.504067520846045,0.016710567666308,0.8252,0.180722891566265,0.0182704019488429,0.163921090095587,0.0331858407079646
"31",4,31,1524,0.996860166420666,0.9955,0.487281827597656,0.0171746291518925,0.8363,0.125827814569536,0.0124671916010499,0.152807391613362,0.0226865671641791,0.527235543761378,0.0291873998372449,0.8378,0.204819277108434,0.0223097112860892,0.151515151515152,0.0402366863905325
"32",3,33,1779,0.993065883573402,0.9905,0.457450858472255,0.00805133549753678,0.8096,0.0915032679738562,0.00786958965711074,0.179242408855489,0.0144927536231884,0.492287331142753,0.0158237063102112,0.8109,0.162650602409639,0.015177065767285,0.178157413056742,0.0277634961439589
"33",4,31,1674,0.96060083921926,0.9855,0.446079389827061,0.00991570132355171,0.8191,0.0645161290322581,0.00597371565113501,0.169019807008634,0.0109349371241115,0.476952655037477,0.0169523522556857,0.8202,0.126506024096386,0.0125448028673835,0.168090298962782,0.0228260869565217
"34",2,48,1705,0.962989957887917,0.978,0.473450728801578,0.0100496421451365,0.8177,0.121794871794872,0.0111436950146628,0.171271840715156,0.0204191295002687,0.500884869557547,0.0165504237779334,0.8187,0.174698795180723,0.0170087976539589,0.170429123449258,0.0309994655264564
"35",4,30,1716,0.96203231292517,0.9805,0.464792400917826,0.0122632916529011,0.8158,0.10126582278481,0.00932400932400932,0.172729120097541,0.0170757737459979,0.487700343779021,0.0183530232290081,0.8166,0.144578313253012,0.013986013986014,0.172056131787675,0.0255047821466525
"36",4,32,1827,0.992830618787557,0.9905,0.452924266693668,0.0110822365523979,0.8047,0.0909090909090909,0.00766283524904215,0.18413568962015,0.0141342756183746,0.487430196686685,0.0183659058852711,0.8059,0.156626506024096,0.0142309797482211,0.183140126093146,0.0260913196186653
"37",3,34,1849,0.955943405345319,0.984,0.469778223756041,0.0160879782358165,0.8035,0.118421052631579,0.00973499188750676,0.185926076360682,0.0179910044977511,0.506508952221331,0.0235815009574696,0.8049,0.192771084337349,0.0173066522444565,0.184767134431564,0.0317617866004963
"38",2,31,1492,0.95464308028741,0.9925,0.457051827528349,0.00761806919931435,0.837,0.0632911392405063,0.00670241286863271,0.150579150579151,0.0121212121212121,0.478862674615485,0.0138640755247668,0.8378,0.108433734939759,0.0120643431635389,0.149888143176734,0.0217129071170084
"39",2,35,1350,0.994335697719156,0.992,0.481703067684077,0.0134736546022498,0.8522,0.1,0.0118518518518519,0.135569105691057,0.0211920529801325,0.495435984327793,0.021868743654949,0.8528,0.132530120481928,0.0162962962962963,0.135041692088672,0.029023746701847
"40",4,31,1600,0.996172800883327,0.9945,0.465479691414376,0.0117551425806925,0.8272,0.0897435897435897,0.00875,0.16111336854937,0.0159453302961276,0.493793048949918,0.0251243434413794,0.8282,0.144578313253012,0.015,0.160260321334147,0.0271800679501699
"41",3,30,1708,0.988021712444376,0.9875,0.473194572322997,0.0160266898938812,0.8174,0.116883116883117,0.0105386416861827,0.171643306926671,0.0193340494092374,0.503864451092962,0.0228771645429573,0.8186,0.180722891566265,0.0175644028103044,0.17063249949156,0.032017075773746
"42",3,32,1688,0.989359994663025,0.984,0.456111959419943,0.00781130757099846,0.8186,0.08,0.00710900473933649,0.170152284263959,0.0130576713819369,0.501420875693132,0.0168982468333254,0.8202,0.168674698795181,0.0165876777251185,0.16880211511084,0.0302049622437972
"43",2,32,1705,0.993489676572383,0.9915,0.460364389534991,0.00861900648020075,0.8169,0.0909090909090909,0.00821114369501466,0.17174487101361,0.0150618612157074,0.494447282724552,0.0159013914113448,0.8181,0.156626506024096,0.0152492668621701,0.170734187512711,0.0277926242650989
"44",2,30,1620,0.986874387352856,0.985,0.460266016405126,0.008237780555718,0.8251,0.0838709677419355,0.00802469135802469,0.163230066023362,0.0146478873239437,0.491559894244457,0.0185536084203537,0.8262,0.144578313253012,0.0148148148148148,0.162294081757169,0.0268756998880179
"45",2,31,1675,0.954638218923933,0.966,0.465076037246898,0.0121423293880158,0.8198,0.0955414012738854,0.00895522388059702,0.168647769988825,0.0163755458515284,0.490340250569085,0.0189591561326033,0.8207,0.144578313253012,0.0143283582089552,0.16788692292048,0.0260727865290603
"46",3,37,1591,0.953333333333333,0.984,0.492085544435394,0.0210115987464896,0.83,0.143790849673203,0.0138277812696417,0.159337869401848,0.0252293577981651,0.526316063521934,0.0290845759701017,0.8313,0.210843373493976,0.0219987429289755,0.158226560911125,0.0398406374501992
